Filename,Prompt
matthew-28-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'No está aquí; porque ha resucitado, como dijo. Venid, ved el lugar donde fué puesto el Señor.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-5-19-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque ciertamente Dios estaba en Cristo reconciliando el mundo á sí, no imputándole sus pecados, y puso en nosotros la palabra de la reconciliación.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-10-31-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Si pues coméis, ó bebéis, ó hacéis otra cosa, haced lo todo á gloria de Dios.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-19-5-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Oído que hubieron esto, fueron bautizados en el nombre del Señor Jesús. Y habiéndoles impuesto Pablo las manos, vino sobre ellos el Espíritu Santo; y hablaban en lenguas, y profetizaban.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
matthew-11-28-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Venid á mí todos los que estáis trabajados y cargados, que yo os haré descansar.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-6-14-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'No os juntéis en yugo con los infieles: porque ¿qué compañía tienes la justicia con la injusticia? ¿y qué comunión la luz con las tinieblas?'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-13-38-39-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Séaos pues notorio, varones hermanos, que por éste os es anunciada remisión de pecados, Y de todo lo que por la ley de Moisés no pudisteis ser justificados, en éste es justificado todo aquel que creyere.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-chronicles-16-34-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Celebrad á Jehová, porque es bueno; Porque su misericordia es eterna.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-4-40-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y guarda sus estatutos y sus mandamientos, que yo te mando hoy, para que te vaya bien á ti y á tus hijos después de ti, y prolongues tus días sobre la tierra que Jehová tu Dios te da para siempre.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-5-33-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Andad en todo camino que Jehová vuestro Dios os ha mandado, para que viváis, y os vaya bien, y tengáis largos días en la tierra que habéis de poseer.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-3-16-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'La palabra de Cristo habite en vosotros en abundancia en toda sabiduría, enseñándoos y exhortándoos los unos á los otros con salmos é himnos y canciones espirituales, con gracia cantando en vuestros corazones al Señor.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-13-47-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque así nos ha mandado el Señor, diciendo: Te he puesto para luz de los Gentiles, Para que seas salud hasta lo postrero de la tierra.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-john-4-19-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Nosotros le amamos á él, porque él nos amó primero.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-1-28-29-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y lo vil del mundo y lo menos preciado escogió Dios, y lo que no es, para deshacer lo que es: Para que ninguna carne se jacte en su presencia.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
isaiah-41-10-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'No temas, que yo soy contigo; no desmayes, que yo soy tu Dios que te esfuerzo: siempre te ayudaré, siempre te sustentaré con la diestra de mi justicia.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-56-3-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'En el día que temo, Yo en ti confío.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-4-17-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque lo que al presente es momentáneo y leve de nuestra tribulación, nos obra un sobremanera alto y eterno peso de gloria;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-1-18-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y él es la cabeza del cuerpo que es la iglesia; él que es el principio, el primogénito de los muertos, para que en todo tenga el primado.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-2-21-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y será que todo aquel que invocare el nombre del Señor, será salvo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
daniel-2-22-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'El revela lo profundo y lo escondido: conoce lo que está en tinieblas, y la luz mora con él.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-chronicles-16-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Buscad á Jehová y su fortaleza; Buscad su rostro continuamente.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-13-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Resta, hermanos, que tengáis gozo, seáis perfectos, tengáis consolación, sintáis una misma cosa, tengáis paz; y el Dios de paz y de caridad será con vosotros.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-chronicles-29-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Tuya es, oh Jehová, la magnificencia, y el poder, y la gloria, la victoria, y el honor; porque todas las cosas que están en los cielos y en la tierra son tuyas. Tuyo, oh Jehová, es el reino, y la altura sobre todos los que están por cabeza.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-15-58-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Así que, hermanos míos amados, estad firmes y constantes, creciendo en la obra del Señor siempre, sabiendo que vuestro trabajo en el Señor no es vano.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
